CUSTID,NPS
22929,6
12089,5
19120,6
10155,8
13085,9
14784,4
17714,5
19735,6
23779,2
10477,9
22958,3
21552,9
10594,3
16630,7
22665,5
21259,8
22987,8
10916,7
16952,8
15545,5
21581,7
20175,5
11209,8
11795,9
17831,4
21874,6
23573,4
12938,6
14637,7
12117,6
18153,8
22196,5
13231,6
19266,7
17860,9
18446,5
22489,7
10623,6
13553,8
15252,3
18182,6
19881,7
17362,8
15955,9
19998,5
18592,7
19178,6
11326,7
18797,5
21727,6
20320,7
20906,4
24950,8
10535,8
14578,8
15164,6
19207,8
19793,6
10271,7
10857,5
14900,6
15486,6
22635,6
10564,7
16599,7
15193,5
15779,5
19822,5
11103,5
10886,4
12585,6
18621,5
16101,3
23250,7
20730,4
24773,8
11472,7
17507,9
20437,3
20466,5
19060,5
23689,4
22283,6
13317,8
15017,5
17947,6
19646,7
22576,9
22605,3
24304,8
12233,3
18269,7
11003,8
17038,3
19968,8
18562,5
20261,8
23191,6
10211,7
17360,5
20290,8
18884,9
20583,7
18063,5
22107,6
23806,9
21286,3
