Sn,Gender,Color,Weight,Shape,Camera,Ram,Processor,Internet
1,M,3,3,4,3,3,3,3
2,M,3,4,3,3,4,4,4
3,M,1,2,2,5,4,,4
4,M,1,1,2,5,5,5,5
5,F,4,3,4,5,5,5,5
6,F,4,3,4,4,3,3,3
7,F,4,4,4,1,2,2,2
8,F,5,4,5,1,1,1,1
9,M,1,1,1,,4,3,4
10,M,5,,4,3,2,3,2
11,M,3,3,2,2,2,2,2
12,M,3,4,3,2,1,2,1
13,F,2,3,2,3,4,3,4
14,F,4,5,4,1,2,2,1
15,F,5,5,4,3,3,3,3
16,F,1,2,2,4,4,4,5
17,F,1,1,2,4,3,3,3
18,F,2,1,2,5,5,5,5
19,M,2,2,2,5,5,5,5
20,M,4,5,4,3,3,3,3
21,M,4,4,4,2,2,2,2
22,M,1,2,1,3,4,4,3
23,M,2,2,2,4,4,4,4
24,M,2,2,2,4,4,4,5
25,M,1,2,2,4,3,2,2
26,F,1,1,1,4,4,4,4
27,F,4,4,3,4,5,4,4
28,F,1,1,1,4,4,4,4
29,F,5,5,5,4,4,4,4
30,F,2,3,2,2,2,2,2
31,F,3,3,3,2,3,2,2
32,M,2,2,2,2,3,2,2
33,M,2,3,2,5,5,5,5
34,M,4,4,4,3,3,3,3
35,M,5,5,5,5,5,5,5
36,M,2,2,3,3,3,3,3
37,F,4,5,4,4,4,4,4
38,M,1,2,1,3,4,4,3
39,M,1,1,2,5,5,5,5
40,F,1,2,1,2,3,3,2
41,F,2,3,2,3,4,4,4
42,F,4,4,4,4,4,4,4
43,F,3,3,3,3,4,4,3
44,F,2,2,2,3,3,3,3
45,F,4,4,4,4,4,4,4
46,F,3,3,3,3,4,4,4
47,M,4,4,4,3,3,3,3
48,M,1,1,1,5,4,5,4
49,M,1,2,2,4,4,4,4
50,M,5,5,5,4,4,4,4
51,M,5,5,5,3,3,3,3
52,M,2,2,2,4,4,4,4
53,M,4,4,4,5,5,5,5
54,M,1,2,1,4,4,4,5
55,M,1,1,1,3,3,3,3
56,M,1,1,1,3,3,3,3
57,M,4,4,5,2,2,2,2
58,F,3,3,3,2,3,2,3
59,F,3,3,3,4,4,4,4
60,F,4,4,4,4,4,4,4
61,F,3,3,3,4,5,5,4
62,F,1,2,1,4,4,4,4
63,F,3,3,3,4,4,5,4
64,F,4,4,4,3,3,3,3
65,F,2,3,2,3,3,3,3
66,M,2,2,2,4,5,4,4
67,M,1,1,2,5,5,5,5
68,M,2,2,2,5,4,3,4
69,M,4,4,5,2,2,2,2
70,M,1,1,1,4,4,4,4
71,M,3,3,3,3,4,4,2
72,M,4,4,4,3,4,3,4
73,M,2,3,2,3,3,3,3
