Year,Region,Sales,Penetration
2006,North,40.23,721
2007,North,48.99,797
2008,North,56.21,856
2009,North,58.11,901
2010,North,61.13,955
2011,North,63.23,980
2012,North,67.13,1013
2013,North,71.23,1027
2014,North,69.18,1135
2015,North,74.76,1234
2016,North,76.77,1250
2006,West,48.23,1321
2007,West,43.23,829
2008,West,51.78,945
2009,West,63.89,999
2010,West,71.11,1023
2011,West,75.45,1045
2012,West,74.11,1145
2013,West,81.98,1267
2014,West,82.36,1356
2015,West,85.23,1412
2016,West,88.34,1534
