EMPNO,DEPT,GENDER,EESCORE,FEEDBACK,EXP
11,IT,Male,32.13,3,3.3
830,IT,Male,54.13,2,5.4
65,FINANCE,Male,44.25,4,4.7
66,SALES,Male,37.75,3,4.1
130,IT,Male,53.5,2,5.9
132,IT,Male,48.63,3,4.9
393,FINANCE,Male,45.63,4,4.9
396,IT,Male,48.88,3,5.8
629,IT,Male,49.13,3,5.9
631,SALES,Male,45.63,4,5.2
703,IT,Male,46.38,2,4.7
964,SALES,Male,54.13,3,6.3
968,IT,Male,52.25,4,5.7
366,FINANCE,Male,49.13,1,5.2
151,SALES,Male,44.75,2,5.2
362,FINANCE,Male,36.13,3,4.5
314,FINANCE,Male,44.13,4,4.6
263,FINANCE,Male,29.63,3,3.4
88,FINANCE,Male,45.13,2,5.1
436,FINANCE,Male,34.25,3,4
322,IT,Male,36.88,4,4.5
328,IT,Male,59.13,3,5.9
490,IT,Male,64,4,6.9
803,FINANCE,Male,39,2,4.8
213,FINANCE,Male,37.25,3,4.4
1043,FINANCE,Male,37,4,4.7
656,SALES,Male,45.75,2,5
660,IT,Male,38.88,3,3.9
850,SALES,Male,45.63,4,4.8
857,IT,Male,42.63,4,4.7
971,IT,Male,47.25,2,4.8
973,IT,Female,39.38,3,4.6
829,SALES,Female,37.25,1,4
833,IT,Female,44.75,3,4.8
57,IT,Female,58.88,4,6.5
59,SALES,Female,52,2,5.3
63,IT,Female,56,3,6
394,SALES,Female,53.63,4,5.4
628,SALES,Female,51.5,2,5.7
634,IT,Female,50.88,3,5.6
637,SALES,Female,45.38,4,5.1
700,IT,Female,56,3,6.4
961,SALES,Female,56.38,2,5.8
963,SALES,Female,56.38,3,6.3
30,SALES,Female,48.13,4,4.9
32,IT,Female,43.13,2,5.3
372,IT,Female,50.25,3,5.7
153,FINANCE,Female,54.63,4,6.2
593,FINANCE,Female,62.63,2,6.9
475,FINANCE,Female,59.13,3,6.4
562,FINANCE,Female,56.75,4,6
672,FINANCE,Female,42.75,3,4.9
326,FINANCE,Female,46,2,5.1
325,IT,Female,87.13,3,9.6
489,IT,Female,61,4,6.1
493,IT,Female,67.13,2,7.1
607,IT,Female,47.63,3,4.9
616,FINANCE,Female,61,4,6.7
207,FINANCE,Female,53.38,2,5.6
528,FINANCE,Female,74.63,3,8.3
865,FINANCE,Female,49.38,4,5.3
920,FINANCE,Female,57.13,3,6.2
1094,FINANCE,Female,62.88,2,6.7
719,FINANCE,Female,71.25,3,7.4
292,IT,Female,53.63,4,5.7
293,IT,Female,43.25,2,4.8
551,SALES,Female,52.63,3,5.6
561,SALES,Female,63.75,4,7
641,SALES,Female,68.63,1,7.1
646,SALES,Female,70.38,3,7.7
649,FINANCE,Female,46.75,4,5.6
911,SALES,Female,69,3,7.7
1042,SALES,Female,66.5,4,7.3
1128,SALES,Female,52.38,3,5.4
1130,SALES,Female,58.13,3,6.8
789,FINANCE,Female,55.63,4,6.5
790,IT,Female,56.13,2,5.6
851,IT,Female,54.63,3,5.8
969,SALES,Female,55,2,6.3
970,SALES,Female,42.88,3,4.8
977,FINANCE,Female,55.38,4,5.7
1047,IT,Female,49.63,3,5.8
1050,SALES,Female,51.75,3,5.2
1051,IT,Female,42.25,3,4.7
1191,SALES,Female,54.38,2,6.4
1193,FINANCE,Female,51.63,3,6.1