CRIM,NOX,MEDV
0.00632,0.538,24
0.02731,0.469,21.6
0.02729,0.469,34.7
0.03237,0.458,33.4
0.06905,0.458,36.2
0.02985,0.458,28.7
0.08829,0.524,22.9
0.14455,0.524,27.1
0.21124,0.524,16.5
0.17004,0.524,18.9
0.22489,0.524,15
0.11747,0.524,18.9
0.09378,0.524,21.7
0.62976,0.538,20.4
0.63796,0.538,18.2
0.62739,0.538,19.9
1.05393,0.538,23.1
0.7842,0.538,17.5
0.80271,0.538,20.2
0.7258,0.538,18.2
1.25179,0.538,13.6
0.85204,0.538,19.6
1.23247,0.538,15.2
0.98843,0.538,14.5
0.75026,0.538,15.6
0.84054,0.538,13.9
0.67191,0.538,16.6
0.95577,0.538,14.8
0.77299,0.538,18.4
1.00245,0.538,21
1.13081,0.538,12.7
1.35472,0.538,14.5
1.38799,0.538,13.2
1.15172,0.538,13.1
1.61282,0.538,13.5
0.06417,0.499,18.9
0.09744,0.499,20
0.08014,0.499,21
0.17505,0.499,24.7
0.02763,0.428,30.8
0.03359,0.428,34.9
0.12744,0.448,26.6
0.1415,0.448,25.3
0.15936,0.448,24.7
0.12269,0.448,21.2
0.17142,0.448,19.3
0.18836,0.448,20
0.22927,0.448,16.6
0.25387,0.448,14.4
0.21977,0.448,19.4
0.08873,0.439,19.7
0.04337,0.439,20.5
0.0536,0.439,25
0.04981,0.439,23.4
0.0136,0.41,18.9
0.01311,0.403,35.4
0.02055,0.41,24.7
0.01432,0.411,31.6
0.15445,0.453,23.3
0.10328,0.453,19.6
0.14932,0.453,18.7
0.17171,0.453,16
0.11027,0.453,22.2
0.1265,0.453,25
0.01951,0.4161,33
0.03584,0.398,23.5
0.04379,0.398,19.4
0.05789,0.409,22
0.13554,0.409,17.4
0.12816,0.409,20.9
0.08826,0.413,24.2
0.15876,0.413,21.7
0.09164,0.413,22.8
0.19539,0.413,23.4
0.07896,0.437,24.1
0.09512,0.437,21.4
0.10153,0.437,20
0.08707,0.437,20.8
0.05646,0.437,21.2
0.08387,0.437,20.3
0.04113,0.426,28
0.04462,0.426,23.9
0.03659,0.426,24.8
0.03551,0.426,22.9
0.05059,0.449,23.9
0.05735,0.449,26.6
0.05188,0.449,22.5
0.07151,0.449,22.2
0.0566,0.489,23.6
0.05302,0.489,28.7
0.04684,0.489,22.6
0.03932,0.489,22
0.04203,0.464,22.9
0.02875,0.464,25
0.04294,0.464,20.6
0.12204,0.445,28.4
0.11504,0.445,21.4
0.12083,0.445,38.7
0.08187,0.445,43.8
0.0686,0.445,33.2
0.14866,0.52,27.5
0.11432,0.52,26.5
0.22876,0.52,18.6
0.21161,0.52,19.3
0.1396,0.52,20.1
0.13262,0.52,19.5
0.1712,0.52,19.5
0.13117,0.52,20.4
0.12802,0.52,19.8
0.26363,0.52,19.4
0.10793,0.52,21.7
0.10084,0.547,22.8
0.12329,0.547,18.8
0.22212,0.547,18.7
0.14231,0.547,18.5
0.17134,0.547,18.3
0.13158,0.547,21.2
0.15098,0.547,19.2
0.13058,0.547,20.4
0.14476,0.547,19.3
0.06899,0.581,22
0.07165,0.581,20.3
0.09299,0.581,20.5
0.15038,0.581,17.3
0.09849,0.581,18.8
0.16902,0.581,21.4
0.38735,0.581,15.7
0.25915,0.624,16.2
0.32543,0.624,18
0.88125,0.624,14.3
0.34006,0.624,19.2
1.19294,0.624,19.6
0.59005,0.624,23
0.32982,0.624,18.4
0.97617,0.624,15.6
0.55778,0.624,18.1
0.32264,0.624,17.4
0.35233,0.624,17.1
0.2498,0.624,13.3
0.54452,0.624,17.8
0.2909,0.624,14
1.62864,0.624,14.4
3.32105,0.871,13.4
4.0974,0.871,15.6
2.77974,0.871,11.8
2.37934,0.871,13.8
2.15505,0.871,15.6
2.36862,0.871,14.6
2.33099,0.871,17.8
2.73397,0.871,15.4
1.6566,0.871,21.5
1.49632,0.871,19.6
1.12658,0.871,15.3
2.14918,0.871,19.4
1.41385,0.871,17
3.53501,0.871,15.6
2.44668,0.871,13.1
1.22358,0.605,41.3
1.34284,0.605,24.3
1.42502,0.871,23.3
1.27346,0.605,27
1.46336,0.605,50
1.83377,0.605,50
1.51902,0.605,50
2.24236,0.605,22.7
2.924,0.605,25
2.01019,0.605,50
1.80028,0.605,23.8
2.3004,0.605,23.8
2.44953,0.605,22.3
1.20742,0.605,17.4
2.3139,0.605,19.1
0.13914,0.51,23.1
0.09178,0.51,23.6
0.08447,0.51,22.6
0.06664,0.51,29.4
0.07022,0.51,23.2
0.05425,0.51,24.6
0.06642,0.51,29.9
0.0578,0.488,37.2
0.06588,0.488,39.8
0.06888,0.488,36.2
0.09103,0.488,37.9
0.10008,0.488,32.5
0.08308,0.488,26.4
0.06047,0.488,29.6
0.05602,0.488,50
0.07875,0.437,32
0.12579,0.437,29.8
0.0837,0.437,34.9
0.09068,0.437,37
0.06911,0.437,30.5
0.08664,0.437,36.4
0.02187,0.401,31.1
0.01439,0.401,29.1
0.01381,0.422,50
0.04011,0.404,33.3
0.04666,0.404,30.3
0.03768,0.404,34.6
0.0315,0.403,34.9
0.01778,0.403,32.9
0.03445,0.415,24.1
0.02177,0.415,42.3
0.0351,0.4161,48.5
0.02009,0.4161,50
0.13642,0.489,22.6
0.22969,0.489,24.4
0.25199,0.489,22.5
0.13587,0.489,24.4
0.43571,0.489,20
0.17446,0.489,21.7
0.37578,0.489,19.3
0.21719,0.489,22.4
0.14052,0.489,28.1
0.28955,0.489,23.7
0.19802,0.489,25
0.0456,0.55,23.3
0.07013,0.55,28.7
0.11069,0.55,21.5
0.11425,0.55,23
0.35809,0.507,26.7
0.40771,0.507,21.7
0.62356,0.507,27.5
0.6147,0.507,30.1
0.31533,0.504,44.8
0.52693,0.504,50
0.38214,0.504,37.6
0.41238,0.504,31.6
0.29819,0.504,46.7
0.44178,0.504,31.5
0.537,0.504,24.3
0.46296,0.504,31.7
0.57529,0.507,41.7
0.33147,0.507,48.3
0.44791,0.507,29
0.33045,0.507,24
0.52058,0.507,25.1
0.51183,0.507,31.5
0.08244,0.428,23.7
0.09252,0.428,23.3
0.11329,0.428,22
0.10612,0.428,20.1
0.1029,0.428,22.2
0.12757,0.428,23.7
0.20608,0.431,17.6
0.19133,0.431,18.5
0.33983,0.431,24.3
0.19657,0.431,20.5
0.16439,0.431,24.5
0.19073,0.431,26.2
0.1403,0.431,24.4
0.21409,0.431,24.8
0.08221,0.431,29.6
0.36894,0.431,42.8
0.04819,0.392,21.9
0.03548,0.392,20.9
0.01538,0.394,44
0.61154,0.647,50
0.66351,0.647,36
0.65665,0.647,30.1
0.54011,0.647,33.8
0.53412,0.647,43.1
0.52014,0.647,48.8
0.82526,0.647,31
0.55007,0.647,36.5
0.76162,0.647,22.8
0.7857,0.647,30.7
0.57834,0.575,50
0.5405,0.575,43.5
0.09065,0.464,20.7
0.29916,0.464,21.1
0.16211,0.464,25.2
0.1146,0.464,24.4
0.22188,0.464,35.2
0.05644,0.447,32.4
0.09604,0.447,32
0.10469,0.447,33.2
0.06127,0.447,33.1
0.07978,0.447,29.1
0.21038,0.4429,35.1
0.03578,0.4429,45.4
0.03705,0.4429,35.4
0.06129,0.4429,46
0.01501,0.401,50
0.00906,0.4,32.2
0.01096,0.389,22
0.01965,0.385,20.1
0.03871,0.405,23.2
0.0459,0.405,22.3
0.04297,0.405,24.8
0.03502,0.411,28.5
0.07886,0.411,37.3
0.03615,0.411,27.9
0.08265,0.437,23.9
0.08199,0.437,21.7
0.12932,0.437,28.6
0.05372,0.437,27.1
0.14103,0.437,20.3
0.06466,0.4,22.5
0.05561,0.4,29
0.04417,0.4,24.8
0.03537,0.433,22
0.09266,0.433,26.4
0.1,0.433,33.1
0.05515,0.472,36.1
0.05479,0.472,28.4
0.07503,0.472,33.4
0.04932,0.472,28.2
0.49298,0.544,22.8
0.3494,0.544,20.3
2.63548,0.544,16.1
0.79041,0.544,22.1
0.26169,0.544,19.4
0.26938,0.544,21.6
0.3692,0.544,23.8
0.25356,0.544,16.2
0.31827,0.544,17.8
0.24522,0.544,19.8
0.40202,0.544,23.1
0.47547,0.544,21
0.1676,0.493,23.8
0.18159,0.493,23.1
0.35114,0.493,20.4
0.28392,0.493,18.5
0.34109,0.493,25
0.19186,0.493,24.6
0.30347,0.493,23
0.24103,0.493,22.2
0.06617,0.46,19.3
0.06724,0.46,22.6
0.04544,0.46,19.8
0.05023,0.4379,17.1
0.03466,0.4379,19.4
0.05083,0.515,22.2
0.03738,0.515,20.7
0.03961,0.515,21.1
0.03427,0.515,19.5
0.03041,0.515,18.5
0.03306,0.515,20.6
0.05497,0.515,19
0.06151,0.515,18.7
0.01301,0.442,32.7
0.02498,0.518,16.5
0.02543,0.484,23.9
0.03049,0.484,31.2
0.03113,0.442,17.5
0.06162,0.442,17.2
0.0187,0.429,23.1
0.01501,0.435,24.5
0.02899,0.429,26.6
0.06211,0.429,22.9
0.0795,0.411,24.1
0.07244,0.411,18.6
0.01709,0.41,30.1
0.04301,0.413,18.2
0.10659,0.413,20.6
8.98296,0.77,17.8
3.8497,0.77,21.7
5.20177,0.77,22.7
4.26131,0.77,22.6
4.54192,0.77,25
3.83684,0.77,19.9
3.67822,0.77,20.8
4.22239,0.77,16.8
3.47428,0.718,21.9
4.55587,0.718,27.5
3.69695,0.718,21.9
13.5222,0.631,23.1
4.89822,0.631,50
5.66998,0.631,50
6.53876,0.631,50
9.2323,0.631,50
8.26725,0.668,50
11.1081,0.668,13.8
18.4982,0.668,13.8
19.6091,0.671,15
15.288,0.671,13.9
9.82349,0.671,13.3
23.6482,0.671,13.1
17.8667,0.671,10.2
88.9762,0.671,10.4
15.8744,0.671,10.9
9.18702,0.7,11.3
7.99248,0.7,12.3
20.0849,0.7,8.8
16.8118,0.7,7.2
24.3938,0.7,10.5
22.5971,0.7,7.4
14.3337,0.7,10.2
8.15174,0.7,11.5
6.96215,0.7,15.1
5.29305,0.7,23.2
11.5779,0.7,9.7
8.64476,0.693,13.8
13.3598,0.693,12.7
8.71675,0.693,13.1
5.87205,0.693,12.5
7.67202,0.693,8.5
38.3518,0.693,5
9.91655,0.693,6.3
25.0461,0.693,5.6
14.2362,0.693,7.2
9.59571,0.693,12.1
24.8017,0.693,8.3
41.5292,0.693,8.5
67.9208,0.693,5
20.7162,0.659,11.9
11.9511,0.659,27.9
7.40389,0.597,17.2
14.4383,0.597,27.5
51.1358,0.597,15
14.0507,0.597,17.2
18.811,0.597,17.9
28.6558,0.597,16.3
45.7461,0.693,7
18.0846,0.679,7.2
10.8342,0.679,7.5
25.9406,0.679,10.4
73.5341,0.679,8.8
11.8123,0.718,8.4
11.0874,0.718,16.7
7.02259,0.718,14.2
12.0482,0.614,20.8
7.05042,0.614,13.4
8.79212,0.584,11.7
15.8603,0.679,8.3
12.2472,0.584,10.2
37.6619,0.679,10.9
7.36711,0.679,11
9.33889,0.679,9.5
8.49213,0.584,14.5
10.0623,0.584,14.1
6.44405,0.584,16.1
5.58107,0.713,14.3
13.9134,0.713,11.7
11.1604,0.74,13.4
14.4208,0.74,9.6
15.1772,0.74,8.7
13.6781,0.74,8.4
9.39063,0.74,12.8
22.0511,0.74,10.5
9.72418,0.74,17.1
5.66637,0.74,18.4
9.96654,0.74,15.4
12.8023,0.74,10.8
10.6718,0.74,11.8
6.28807,0.74,14.9
9.92485,0.74,12.6
9.32909,0.713,14.1
7.52601,0.713,13
6.71772,0.713,13.4
5.44114,0.713,15.2
5.09017,0.713,16.1
8.24809,0.713,17.8
9.51363,0.713,14.9
4.75237,0.713,14.1
4.66883,0.713,12.7
8.20058,0.713,13.5
7.75223,0.713,14.9
6.80117,0.713,20
4.81213,0.713,16.4
3.69311,0.713,17.7
6.65492,0.713,19.5
5.82115,0.713,20.2
7.83932,0.655,21.4
3.1636,0.655,19.9
3.77498,0.655,19
4.42228,0.584,19.1
15.5757,0.58,19.1
13.0751,0.58,20.1
4.34879,0.58,19.9
4.03841,0.532,19.6
3.56868,0.58,23.2
4.64689,0.614,29.8
8.05579,0.584,13.8
6.39312,0.584,13.3
4.87141,0.614,16.7
15.0234,0.614,12
10.233,0.614,14.6
14.3337,0.614,21.4
5.82401,0.532,23
5.70818,0.532,23.7
5.73116,0.532,25
2.81838,0.532,21.8
2.37857,0.583,20.6
3.67367,0.583,21.2
5.69175,0.583,19.1
4.83567,0.583,20.6
0.15086,0.609,15.2
0.18337,0.609,7
0.20746,0.609,8.1
0.10574,0.609,13.6
0.11132,0.609,20.1
0.17331,0.585,21.8
0.27957,0.585,24.5
0.17899,0.585,23.1
0.2896,0.585,19.7
0.26838,0.585,18.3
0.23912,0.585,21.2
0.17783,0.585,17.5
0.22438,0.585,16.8
0.06263,0.573,22.4
0.04527,0.573,20.6
0.06076,0.573,23.9
0.10959,0.573,22
0.04741,0.573,11.9