EMPNO,DEPT,GENDER,EESCORE,FEEDBACK
11,IT,Male,32.13,3
830,IT,Male,54.13,2
65,FINANCE,Male,44.25,4
66,SALES,Male,37.75,3
130,IT,Male,53.50,2
132,IT,Male,48.63,3
393,FINANCE,Male,45.63,4
396,IT,Male,48.88,3
629,IT,Male,49.13,3
631,SALES,Male,45.63,4
703,IT,Male,46.38,2
964,SALES,Male,54.13,3
968,IT,Male,52.25,4
366,FINANCE,Male,49.13,1
151,SALES,Male,44.75,2
362,FINANCE,Male,36.13,3
314,FINANCE,Male,44.13,4
263,FINANCE,Male,29.63,3
88,FINANCE,Male,45.13,2
436,FINANCE,Male,34.25,3
322,IT,Male,36.88,4
328,IT,Male,59.13,3
490,IT,Male,64.00,4
803,FINANCE,Male,39.00,2
213,FINANCE,Male,37.25,3
1043,FINANCE,Male,37.00,4
656,SALES,Male,45.75,2
660,IT,Male,38.88,3
850,SALES,Male,45.63,4
857,IT,Male,42.63,4
971,IT,Male,47.25,2
973,IT,Female,39.38,3
829,SALES,Female,37.25,1
833,IT,Female,44.75,3
57,IT,Female,58.88,4
59,SALES,Female,52.00,2
63,IT,Female,56.00,3
394,SALES,Female,53.63,4
628,SALES,Female,51.50,2
634,IT,Female,50.88,3
637,SALES,Female,45.38,4
700,IT,Female,56.00,3
961,SALES,Female,56.38,2
963,SALES,Female,56.38,3
30,SALES,Female,48.13,4
32,IT,Female,43.13,2
372,IT,Female,50.25,3
153,FINANCE,Female,54.63,4
593,FINANCE,Female,62.63,2
475,FINANCE,Female,59.13,3
562,FINANCE,Female,56.75,4
672,FINANCE,Female,42.75,3
326,FINANCE,Female,46.00,2
325,IT,Female,87.13,3
489,IT,Female,61.00,4
493,IT,Female,67.13,2
607,IT,Female,47.63,3
616,FINANCE,Female,61.00,4
207,FINANCE,Female,53.38,2
528,FINANCE,Female,74.63,3
865,FINANCE,Female,49.38,4
920,FINANCE,Female,57.13,3
1094,FINANCE,Female,62.88,2
719,FINANCE,Female,71.25,3
292,IT,Female,53.63,4
293,IT,Female,43.25,2
551,SALES,Female,52.63,3
561,SALES,Female,63.75,4
641,SALES,Female,68.63,1
646,SALES,Female,70.38,3
649,FINANCE,Female,46.75,4
911,SALES,Female,69.00,3
1042,SALES,Female,66.50,4
1128,SALES,Female,52.38,3
1130,SALES,Female,58.13,3
789,FINANCE,Female,55.63,4
790,IT,Female,56.13,2
851,IT,Female,54.63,3
969,SALES,Female,55.00,2
970,SALES,Female,42.88,3
977,FINANCE,Female,55.38,4
1047,IT,Female,49.63,3
1050,SALES,Female,51.75,3
1051,IT,Female,42.25,3
1191,SALES,Female,54.38,2
1193,FINANCE,Female,51.63,3