Year,Month,Product1,Product2,Product3
2014,January,123.57,118.69,120.51
2014,February,122.31,120.07,115.83
2014,March,123.2,119.84,115.44
2014,April,123.47,119.41,118.3
2014,May,127.16,119.57,128.64
2014,June,131.29,118.56,113.22
2014,July,138.98,119.58,108.96
2014,August,139.49,117.47,122.25
2014,September,137.3,116.55,132.72
2014,October,135.25,115.49,125.82
2014,November,135.56,113.11,120.39
2014,December,131.14,116.22,125.79
2015,January,133.08,114.58,117.27
2015,February,130.78,114.93,114.64
2015,March,128.86,112.29,114.15
2015,April,133.23,113.64,107.33
2015,May,132.29,117.68,103.28
2015,June,134.32,118.71,109.01
2015,July,133.99,117.7,105.97
2015,August,138.08,119.06,106.92
2015,September,137.46,121.28,108.31
2015,October,139.29,121.08,97.22
2015,November,140.71,121.29,100.41
2015,December,139.85,122.95,120.52
2016,January,136.73,123.69,99.76
2016,February,135.86,119.56,102.47
2016,March,135.65,118.65,117.13
2016,April,139.21,123.79,106.36
2016,May,141.38,122.82,112.43
2016,June,146.82,125.31,119.23
2016,July,147.35,129.04,97.47
2016,August,143.46,126.89,129.76
2016,September,142.99,123.77,129.36
2016,October,142.83,121.09,105.58
2016,November,143.29,120.42,111.79
2016,December,138.46,121.19,116.69
2017,January,138.04,125.06,114.1
2017,February,138.76,124.13,115.51
2017,March,139.28,123.69,114.97
2017,April,140.39,124.17,117.82
2017,May,139.44,120.26,119.8
2017,June,140.65,119.36,120.29
2017,July,149.76,120.73,122.09
2017,August,152.02,123.12,120.81
2017,September,145.11,122.66,130.67
2017,October,148.73,120.45,123.74
2017,November,151.88,117.19,124.84
2017,December,146.79,121.66,122.51
2018,January,140.85,123.41,120.22
2018,February,138.39,122.29,122.43
2018,March,139.11,122.29,141.26
2018,April,142.02,121.81,142.22
2018,May,140.54,121.92,130.94
2018,June,142.25,124.4,125.91
2018,July,146.85,125.75,135.55
2018,August,146.65,124.47,131.67
2018,September,145.74,126.5,132.68
2018,October,148.34,123.72,141.43
2018,November,146.84,124.84,152.92
2018,December,145.19,126.43,142.45